t,est_vx_w,est_vy_w,est_vz_w,gt_vx_w,gt_vy_w,gt_vz_w,est_vx_b,est_vy_b,est_vz_b,gt_vx_b,gt_vy_b,gt_vz_b
4.315,-0.0006157319876365364,9.4051101768855e-05,0.018722550943493843,-0.0001098864886444062,0.0002460749528836459,0.01768513210117817,-0.0006255614571273327,0.00013578841753769666,0.018721967935562134,-0.00011956239106791079,0.00028666806163019624,0.017684457911283355
4.32,-0.0006089445669203997,9.338340896647424e-05,0.018681390210986137,-0.0001060816430253908,0.00024378222587984055,0.017607426270842552,-0.0006187469116412103,0.00013500466593541205,0.018680814653635025,-0.00011570733064663493,0.0002841678193896129,0.017606760162953542
4.325,-0.0006071100942790508,9.437883272767067e-05,0.018528617918491364,-0.00010219286195933819,0.00024159888562280685,0.017537126317620277,-0.0006168319960124791,0.00013561476953327656,0.018528040498495102,-0.00011177215099044827,0.00028179483242235563,0.017536468046369037
4.33,-0.0006042321911081672,9.330448665423319e-05,0.0187044907361269,-9.848048648564145e-05,0.0002399833028903231,0.01756884530186653,-0.0006140415789559484,0.00013495319581124932,0.018703917041420937,-0.00010807204388009414,0.0002802615936610566,0.017568192550890142
4.335,-0.0006008876953274012,9.260772640118375e-05,0.01869886741042137,-9.485779446549714e-05,0.00023870301083661616,0.017605874687433243,-0.0006106874207034707,0.00013421446783468127,0.018698297441005707,-0.00010445986820344136,0.0002790387568391758,0.017605227239270844
4.34,-0.0005920364637859166,9.167648386210203e-05,0.018558545038104057,-9.485779446549714e-05,0.00023870301083661616,0.017605874687433243,-0.0006017568521201611,0.00013294500240590423,0.01855798251926899,-0.00010445428944603161,0.00027900212669795864,0.017605227852912023
4.345,-0.0005843957769684494,9.07902285689488e-05,0.018478166311979294,-8.652034011902288e-05,0.00023495673667639494,0.017378468066453934,-0.0005940673290751874,0.0001318561699008569,0.018477609381079674,-9.598546711476901e-05,0.000274716882909071,0.017377835313943314
4.3500000000000005,-0.0005773865268565714,9.003058221423998e-05,0.01841975562274456,-8.652034011902288e-05,0.00023495673667639494,0.017378468066453934,-0.0005870204768143594,0.00013094338646624237,0.018419204279780388,-9.597935053492278e-05,0.00027468111623811005,0.017377835913105776
4.355,-0.0005706661613658071,8.937264647101983e-05,0.018370794132351875,-8.227840589825064e-05,0.00023332562705036253,0.017326219007372856,-0.0005802673404105008,0.00013015368313062936,0.0183702502399683,-9.170030733016596e-05,0.00027290486498797825,0.017325593486634327
4.36,-0.0005640136078000069,8.873552724253386e-05,0.018324950709939003,-7.811681280145422e-05,0.00023196775873657316,0.017276858910918236,-0.0005735832965001464,0.00012939213775098324,0.018324410542845726,-8.750346930282238e-05,0.00027140866508649456,0.017276239335709452
4.365,-0.0005575003451667726,8.811998850433156e-05,0.018255334347486496,-7.382751937257126e-05,0.00023050415620673448,0.017233850434422493,-0.0005670261452905834,0.00012859769049100578,0.018254799768328667,-8.318162976549544e-05,0.00026982194555764954,0.017233237084160098
4.37,-0.0005485208821482956,8.733059075893834e-05,0.01811126619577408,-6.961377948755398e-05,0.00022930631530471146,0.017193105071783066,-0.0005579642602242529,0.00012746534775942564,0.018110739067196846,-7.893688628288583e-05,0.0002685063345761618,0.017192497281959554
4.375,-0.0005391005543060601,8.653085387777537e-05,0.017965558916330338,-6.528908124892041e-05,0.00022775630350224674,0.017052484676241875,-0.0005484604043886065,0.00012632070865947753,0.017965039238333702,-7.45291902277673e-05,0.0002666106554416636,0.01705188357307137
4.38,-0.0005391005543060601,8.653085387777537e-05,0.017965558916330338,-6.097154982853681e-05,0.0002262261405121535,0.016912424936890602,-0.0005484604043886065,0.00012632070865947753,0.017965039238333702,-7.013660648188539e-05,0.00026477057437558876,0.016911829896314227
4.385,-0.0005299529293552041,8.577582775615156e-05,0.0178347397595644,-5.665855496772565e-05,0.00022472202545031905,0.016782121732831,-0.0005392367020249367,0.00012525488273240626,0.01783422753214836,-6.574586815284714e-05,0.00026294534377388474,0.01678153322146468
4.39,-0.0005211803363636136,8.509567123837769e-05,0.01771814562380314,-5.2378229156602174e-05,0.0002232372062280774,0.01666169799864292,-0.0005303952493704855,0.00012429618800524622,0.017717640846967697,-6.139269663896552e-05,0.0002611626008061067,0.016661115915803087
4.3950000000000005,-0.0005127731710672379,8.454044291283935e-05,0.017640840262174606,-4.812506813323125e-05,0.00022178496874403208,0.016550594940781593,-0.0005219393642619252,0.00012355179933365434,0.01764034293591976,-5.7071336983156457e-05,0.00025943430224564763,0.016550019159917724
4.4,-0.0005070741171948612,8.419946971116588e-05,0.017643628641963005,-4.392892151372507e-05,0.0002206021745223552,0.01654927060008049,-0.0005162323941476643,0.0001231981732416898,0.01764313317835331,-5.286317712846436e-05,0.0002582261943002082,0.016548700165912426
4.405,-0.0005020471871830523,8.396305202040821e-05,0.017656968906521797,-4.392892151372507e-05,0.0002206021745223552,0.01654927060008049,-0.0005112029612064362,0.00012297164357732981,0.0176564771682024,-5.285438908116488e-05,0.0002581938887827714,0.016548700698046613
4.41,-0.0004971834714524448,8.367377449758351e-05,0.017665747553110123,-3.978856693720445e-05,0.00021968220244161785,0.016550766304135323,-0.0005063338903710246,0.00012268158025108278,0.017665261402726173,-4.8703504508376486e-05,0.00025725518547771193,0.0165502010982451
4.415,-0.0004923018277622759,8.340822387253866e-05,0.017668070271611214,-3.570167245925404e-05,0.00021866879251319915,0.01655905693769455,-0.0005014433991163969,0.00012240069918334484,0.017667585983872414,-4.4609007616062856e-05,0.0002562384853076463,0.01655849658607483
4.42,-0.0004872506542596966,9.145343210548162e-05,0.028598247095942497,-3.1688552553532645e-05,0.00021772837499156594,0.016565322875976562,-0.0005019280943088233,0.0001552609319332987,0.028597718104720116,-4.058714607713995e-05,0.0002552900808922093,0.01656476717171871
4.425,-0.0013966178521513939,0.00018646943499334157,0.0668187290430069,-2.7759051590692252e-05,0.00021688226843252778,0.016570664942264557,-0.0014307891251519322,0.0003347949532326311,0.06681742519140244,-3.6643315095768076e-05,0.00025442923683146934,0.01657011370338404
4.43,-0.0024635447189211845,0.00028936073067598045,0.10638903081417084,-2.3265578420250677e-05,0.0002464037388563156,0.05606858432292938,-0.0025178154464811087,0.0005247049266472459,0.10638685524463654,-5.2095029450314625e-05,0.00037347794365592276,0.05606786249181571
4.4350000000000005,-0.003707406809553504,-0.0006450033979490399,0.1431587040424347,-1.9057173631154e-05,0.00027746029081754386,0.0952618196606636,-0.003778256243094802,-0.0003326831792946905,0.14315791428089142,-6.788932985367416e-05,0.0004911050797493451,0.09526093553649821
4.44,-0.004569206852465868,-0.00020465493435040116,0.17343416810035706,9.986637451220304e-06,0.0003022938035428524,0.13422083854675293,-0.004656342323869467,0.00017126285820268095,0.1734318882226944,-5.8546385690434734e-05,0.0006015959096014436,0.13421981834344993
4.445,-0.005318731535226107,0.00028221786487847567,0.1995517611503601,-3.60311969416216e-06,0.00032762184855528176,0.1696590930223465,-0.005420019384473562,0.0007127930875867605,0.19954796135425568,-8.993687332039949e-05,0.0007042942823731892,0.16965792370282365
4.45,-0.006063955835998058,0.000795838248450309,0.22545692324638367,3.950398877350381e-06,0.00035126987495459616,0.2031973898410797,-0.0061791627667844296,0.0012810109183192253,0.22545155882835388,-9.904720940404204e-05,0.0008012511750683297,0.2031960896045161
4.455,-0.0068482402712106705,0.0013372766552492976,0.2525818645954132,1.1194936632819008e-05,0.00037725697620771825,0.23662783205509186,-0.006977802608162165,0.0018803037237375975,0.2525748610496521,-0.00010819020558122645,0.000900757704797814,0.23662639388216453
4.46,-0.007699291687458754,0.0019111183937638998,0.2818513512611389,1.7978558389586397e-05,0.0004073995805811137,0.26999661326408386,-0.007844055071473122,0.0025174550246447325,0.28184258937835693,-0.00011748881732996689,0.0010050114366350704,0.2699950251765637
4.465,-0.008625294081866741,0.0024984763003885746,0.313762903213501,2.4275675968965515e-05,0.0004431604465935379,0.3033355474472046,-0.008786231279373169,0.003174931975081563,0.31375232338905334,-0.00012692941498263592,0.001115831337286752,0.30333379326239274
4.47,-0.009569365531206131,0.0030530516523867846,0.34665074944496155,3.093186023761518e-05,0.00048116897232830524,0.3366550803184509,-0.00974644348025322,0.0038032825104892254,0.34663838148117065,-0.00013561254413748462,0.001230256020211795,0.3366531503847022
4.4750000000000005,-0.010484661906957626,0.003544202074408531,0.3778607249259949,3.8834074075566605e-05,0.0005136532126925886,0.36988580226898193,-0.010676437057554722,0.0043664355762302876,0.37784674763679504,-0.00014255806000259985,0.0013407275429503087,0.36988370360791223
4.48,-0.02828698232769966,0.005931852851063013,0.9969308972358704,4.719636854133569e-05,0.0005441889516077936,0.4029741883277893,-0.028775235638022423,0.008120352402329445,0.9969015121459961,-0.00014629001631831664,0.0014529884610258762,0.40297191248443137
4.485,-0.02828698232769966,0.005931852851063013,0.9969308972358704,3.874767935485579e-05,0.0004641751875169575,0.4322323203086853,-0.028775235638022423,0.008120352402329445,0.9969015121459961,-0.00016853539006285976,0.0014389340884176198,0.43223014326164194
4.49,0.041394926607608795,0.02551138401031494,0.7732789516448975,5.557208714890294e-05,0.0005816789926029742,0.463771790266037,0.040984801948070526,0.027368098497390747,0.7732373476028442,-0.00016104556454124962,0.0016459663200987591,0.4637692095692047
4.495,0.1773691475391388,0.013602704741060734,0.6202027797698975,7.003589416854084e-05,0.0006831827922724187,0.4962156414985657,0.1770535707473755,0.01537905540317297,0.620251476764679,-0.00016185665268039675,0.0018219447211319467,0.49621274553503136
4.5,0.16501986980438232,0.009860431775450706,0.4920171797275543,-0.0059831710532307625,0.0006467114435508847,0.5137128233909607,0.16487199068069458,0.01131411362439394,0.49203547835350037,-0.006118613426475777,0.0018202641869355315,0.5137084101860736
4.505,0.031511228531599045,0.0052133118733763695,0.39988651871681213,-0.011834491975605488,0.0006256720516830683,0.5332915782928467,0.0315406508743763,0.006194844841957092,0.39987021684646606,-0.011783349598634184,0.0018341610204825529,0.5332899236527778
4.51,-0.005720257759094238,0.003230919362977147,0.36403268575668335,-0.016621891409158707,0.0006020857836119831,0.5541584491729736,-0.005512113217264414,0.004056899342685938,0.36402761936187744,-0.016297258804498997,0.0018452479311506734,0.5541653462519572
4.515,0.02506191097199917,-0.09033813327550888,0.3675990104675293,-0.016621891409158707,0.0006020857836119831,0.5541584491729736,0.025655491277575493,-0.08945716172456741,0.36777347326278687,-0.01596314390610242,0.0018357979954216248,0.554175102700834
4.5200000000000005,-0.047327473759651184,-0.02341698668897152,0.37310147285461426,-0.021052252501249313,0.0005414571496658027,0.5753713846206665,-0.04658277705311775,-0.02265321835875511,0.3732423186302185,-0.019964433290102918,0.0018045538064139117,0.5754075822757669
4.525,-0.10263326019048691,-0.005635560490190983,0.3935500681400299,-0.03910013288259506,0.0005325577221810818,0.5892109870910645,-0.10156811773777008,-0.004916112869977951,0.3938359320163727,-0.03752002282965326,0.0017882236542040176,0.5893112432839374
4.53,-0.3287132978439331,-1.8046113837044686e-05,0.6134104132652283,-0.05641797184944153,0.0004595587670337409,0.6022434234619141,-0.3261731266975403,0.00085161515744403,0.6147642731666565,-0.053927326296515886,0.0017050410712948654,0.602469315532427
4.535,0.059478458017110825,-0.12998326122760773,0.8763731122016907,-0.08898317068815231,0.0006590700359083712,0.6060430407524109,0.06387053430080414,-0.12798117101192474,0.876358687877655,-0.08606945063485645,0.001864767294307479,0.6064611929820592
4.54,-0.381420373916626,-0.036846745759248734,0.5300909876823425,-0.0726323202252388,0.0002251601399620995,0.6147097945213318,-0.3781920075416565,-0.03618187457323074,0.5324446558952332,-0.06895024715146997,0.0014623093162723908,0.6151319868034331
4.545,-0.4477108120918274,-0.009003634564578533,0.3962087333202362,-0.0852639228105545,7.478835323126987e-05,0.6164534091949463,-0.4448823630809784,-0.008679303340613842,0.39938920736312866,-0.0808952640874304,0.0012781662121674122,0.6170405743341484
4.55,-0.6316296458244324,0.047792013734579086,0.5011388659477234,-0.08806338906288147,0.009408930316567421,0.6010051965713501,-0.6274599432945251,0.047942157834768295,0.5063356161117554,-0.08303473956978022,0.010305969463014077,0.6017058698300233
4.555,-0.7496712803840637,-0.015200161375105381,0.5938504934310913,-0.08806338906288147,0.009408930316567421,0.6010051965713501,-0.7438597083091736,-0.014843171462416649,0.601123034954071,-0.08223677368254052,0.010383991447097651,0.6018141079629915
4.5600000000000005,-0.7496712803840637,-0.015200161375105381,0.5938504934310913,-0.08806338906288147,0.009408930316567421,0.6010051965713501,-0.7438597083091736,-0.014843171462416649,0.601123034954071,-0.08223677368254052,0.010383991447097651,0.6018141079629915
4.565,-0.7473131418228149,-0.01518949680030346,0.583220899105072,-0.08737210929393768,-0.004249759018421173,0.5935009717941284,-0.7410383224487305,-0.01472944114357233,0.5911848545074463,-0.08103391362617691,-0.003268269588698422,0.5944057307200404
4.57,-0.7497265934944153,-0.012888201512396336,0.5657097101211548,-0.07625691592693329,-0.002172081731259823,0.5916717648506165,-0.7431304454803467,-0.012308906763792038,0.5743598341941833,-0.06941229330039635,-0.001151983933866654,0.5925165980435266
4.575,-0.7581461071968079,-0.013762813061475754,0.5471707582473755,-0.0773938000202179,-0.0016076047904789448,0.5670832395553589,-0.7512274384498596,-0.013203933835029602,0.5566450953483582,-0.07028465276791057,-0.0007250068549963764,0.5680099710469271
4.58,-0.7716149091720581,-0.015320359729230404,0.5269391536712646,-0.08511219173669815,0.004252095706760883,0.5376355648040771,-0.7642837762832642,-0.014520902186632156,0.5375393033027649,-0.07770305636253487,0.005198709911778171,0.5387479693621103
4.585,-0.7777292728424072,-0.01399091724306345,0.500223696231842,-0.10407363623380661,-0.0036246036179363728,0.5133270621299744,-0.7698782682418823,-0.012947098352015018,0.5122520327568054,-0.0960999941247577,-0.0026038286348224063,0.5148855634295816
4.59,-0.7755235433578491,-0.012965844012796879,0.46747612953186035,-0.12620720267295837,-0.003336439374834299,0.48261940479278564,-0.7672924995422363,-0.011877603828907013,0.48089495301246643,-0.11780898340220007,-0.00238574940045743,0.4847434696277085
